variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-10-30 04:00:00+00:00,1.9279027,2.1962135,100590.49,286.08066,0.09020601
2015-10-30 05:00:00+00:00,2.562085,2.887141,100611.99,285.3761,0.09020864
2015-10-30 06:00:00+00:00,2.2392573,2.6059945,100647.28,285.29437,0.09020864
2015-10-30 07:00:00+00:00,1.5903453,2.4623756,100734.945,284.49194,0.09020864
2015-10-30 08:00:00+00:00,1.6768229,2.5292885,100786.89,282.45825,0.09020864
2015-10-30 09:00:00+00:00,1.4577252,2.5712242,100874.234,282.21536,0.09020601
2015-10-30 10:00:00+00:00,1.3238056,2.2992814,100880.98,281.0664,0.09020601
2015-10-30 11:00:00+00:00,1.5209208,2.4197173,100858.01,280.97775,0.09020601
2015-10-30 12:00:00+00:00,1.9777617,3.009913,100855.48,280.88797,0.09020601
2015-10-30 13:00:00+00:00,2.366682,3.7486322,100796.266,280.67267,0.09020601
2015-10-30 14:00:00+00:00,2.7352967,4.4173574,100712.92,280.31522,0.09020864
2015-10-30 15:00:00+00:00,2.9991794,5.2569914,100661.83,280.3256,0.09021127
2015-10-30 16:00:00+00:00,3.2282841,5.7470455,100597.766,280.24097,0.090213895
2015-10-30 17:00:00+00:00,3.1975346,5.721137,100573.43,279.87314,0.09021652
2015-10-30 18:00:00+00:00,2.89977,4.8377876,100566.68,280.04294,0.09021915
2015-10-30 19:00:00+00:00,2.149974,3.2667372,100604.72,280.43668,0.09021652
2015-10-30 20:00:00+00:00,1.5488211,1.8245076,100653.92,284.3676,0.090213895
2015-10-30 21:00:00+00:00,1.3572744,1.6454304,100672.36,285.25754,0.09021652
2015-10-30 22:00:00+00:00,2.4393141,2.9718788,100658.766,287.63025,0.09020864
2015-10-30 23:00:00+00:00,2.694622,3.2933834,100641.38,288.02628,0.09021127
2015-10-31 00:00:00+00:00,2.8698862,3.5960014,100650.445,287.97964,0.09020601
2015-10-31 01:00:00+00:00,3.3710027,4.1775184,100686.69,287.84323,0.09020864
2015-10-31 02:00:00+00:00,3.740323,4.550426,100664.25,287.7523,0.09021652
2015-10-31 03:00:00+00:00,3.8122904,4.663987,100670.25,287.61816,0.09021915
2015-10-31 04:00:00+00:00,4.16572,5.0909424,100660.35,287.6947,0.09021915
2015-10-31 05:00:00+00:00,4.3237295,5.287659,100751.805,286.4974,0.09021915
2015-10-31 06:00:00+00:00,4.0234118,4.974272,100841.57,286.1791,0.09021652
2015-10-31 07:00:00+00:00,3.1616402,4.5973024,100985.39,285.6426,0.09021127
2015-10-31 08:00:00+00:00,2.3871224,3.7257385,101107.51,283.43222,0.09020864
2015-10-31 09:00:00+00:00,1.6398882,2.313836,101227.195,283.55655,0.09020601
2015-10-31 10:00:00+00:00,1.5492458,1.92613,101324.34,283.62793,0.09021127
2015-10-31 11:00:00+00:00,2.1274886,2.624481,101325.4,283.67282,0.09020864
2015-10-31 12:00:00+00:00,2.5747828,3.4989464,101373.86,283.6763,0.09020864
2015-10-31 13:00:00+00:00,2.9117818,4.140678,101360.69,283.55484,0.09020864
2015-10-31 14:00:00+00:00,2.8857172,4.285236,101347.836,282.93375,0.09020864
2015-10-31 15:00:00+00:00,2.7804987,4.3740273,101357.42,282.76736,0.09020864
2015-10-31 16:00:00+00:00,2.5392725,4.146075,101356.79,282.59354,0.09020601
2015-10-31 17:00:00+00:00,2.2445087,3.9470932,101417.91,282.52963,0.09020601
2015-10-31 18:00:00+00:00,2.5968535,3.977625,101453.62,282.8019,0.09020601
2015-10-31 19:00:00+00:00,2.874502,4.013426,101478.27,283.60492,0.09020864
2015-10-31 20:00:00+00:00,3.87567,4.633585,101511.25,286.4905,0.09021127
2015-10-31 21:00:00+00:00,4.548022,5.399176,101499.766,286.734,0.090213895
2015-10-31 22:00:00+00:00,4.7833076,5.7222877,101490.29,287.71027,0.09021652
2015-10-31 23:00:00+00:00,5.1427717,6.178233,101393.04,287.75055,0.09021915
2015-11-01 00:00:00+00:00,5.397032,6.5905924,101347.31,287.7419,0.0902244
2015-11-01 01:00:00+00:00,5.788182,7.142848,101291.26,287.8277,0.090234905
2015-11-01 02:00:00+00:00,6.5108213,8.144713,101202.23,287.53528,0.09025067
2015-11-01 03:00:00+00:00,7.1208835,9.044183,101163.35,287.37582,0.090284824
2015-11-01 04:00:00+00:00,7.450302,9.664242,101132.9,287.09723,0.0903216
2015-11-01 05:00:00+00:00,7.4768453,9.839817,101105.086,286.01505,0.09032422
2015-11-01 06:00:00+00:00,7.1832147,9.618906,101125.734,285.59598,0.09031634
2015-11-01 07:00:00+00:00,6.25332,8.963404,101161.766,285.22125,0.090279564
2015-11-01 08:00:00+00:00,5.888601,8.847947,101203.17,284.48618,0.09025592
2015-11-01 09:00:00+00:00,5.5459056,8.619443,101210.66,284.54837,0.09024279
2015-11-01 10:00:00+00:00,4.8671203,7.856682,101212.66,284.6065,0.09023228
2015-11-01 11:00:00+00:00,4.3478713,7.1585455,101200.96,284.4551,0.09022703
2015-11-01 12:00:00+00:00,3.653863,6.2818103,101156.39,284.28876,0.09025592
2015-11-01 13:00:00+00:00,2.862187,5.1272597,101087.38,284.23694,0.09040303
2015-11-01 14:00:00+00:00,2.2060418,4.0825233,101049.45,283.5767,0.09067622
2015-11-01 15:00:00+00:00,1.8524278,3.4666123,100976.016,283.3171,0.0909678
2015-11-01 16:00:00+00:00,1.8158503,3.3228383,100918.695,283.03677,0.09124625
2015-11-01 17:00:00+00:00,1.9537988,3.69013,100878.34,282.9205,0.09154045
2015-11-01 18:00:00+00:00,2.4008508,3.8697896,100841.15,282.9608,0.091671795
2015-11-01 19:00:00+00:00,2.1052835,3.6732097,100797.01,284.03375,0.091466896
2015-11-01 20:00:00+00:00,2.4733264,3.245604,100758.234,286.63327,0.09094941
2015-11-01 21:00:00+00:00,2.7637203,3.5751178,100744.32,287.78278,0.09048183
2015-11-01 22:00:00+00:00,2.0740318,2.8970687,100674.57,290.88138,0.09026644
2015-11-01 23:00:00+00:00,2.632462,3.6662338,100635.17,291.84036,0.090213895
2015-11-02 00:00:00+00:00,2.9572728,4.0686874,100523.27,292.56622,0.090213895
2015-11-02 01:00:00+00:00,3.5801995,4.81475,100467.54,293.0319,0.090213895
2015-11-02 02:00:00+00:00,4.703858,6.264223,100324.35,293.5321,0.09021915
2015-11-02 03:00:00+00:00,5.611485,7.5205407,100225.52,293.57184,0.0902244
2015-11-02 04:00:00+00:00,6.0953693,8.2258215,100165.88,293.39282,0.09022703
2015-11-02 05:00:00+00:00,6.2949114,8.574837,100108.36,292.671,0.09023228
2015-11-02 06:00:00+00:00,6.0946484,8.813847,100132.695,291.5491,0.090237536
2015-11-02 07:00:00+00:00,5.9451065,9.30171,100127.64,290.4773,0.09024542
2015-11-02 08:00:00+00:00,5.7830043,9.440632,100154.3,288.32098,0.09025592
2015-11-02 09:00:00+00:00,5.6293817,9.313857,100201.6,287.83286,0.09026644
2015-11-02 10:00:00+00:00,5.192381,8.816628,100179.266,287.1686,0.09024542
2015-11-02 11:00:00+00:00,5.0831623,8.67725,100157.25,287.09375,0.090237536
2015-11-02 12:00:00+00:00,4.8232985,8.205042,100110.57,286.93088,0.09023228
2015-11-02 13:00:00+00:00,4.62415,7.933841,100108.04,286.5498,0.09023228
2015-11-02 14:00:00+00:00,3.6990306,6.866762,100030.39,285.4947,0.0902244
2015-11-02 15:00:00+00:00,2.7833328,5.37117,100002.68,285.322,0.090213895
2015-11-02 16:00:00+00:00,2.730953,4.5089955,99961.484,284.8638,0.09021127
2015-11-02 17:00:00+00:00,3.3146203,4.962151,99946.414,284.36932,0.090213895
2015-11-02 18:00:00+00:00,4.244188,6.122093,99929.45,285.124,0.09021915
2015-11-02 19:00:00+00:00,5.0701013,7.2226744,99854.23,286.33682,0.09022703
2015-11-02 20:00:00+00:00,5.53812,6.8670154,99800.28,287.67398,0.09023228
2015-11-02 21:00:00+00:00,5.4688654,6.7494106,99802.39,288.0257,0.093783766
2015-11-02 22:00:00+00:00,5.3472643,7.2090316,99792.27,288.3843,0.09234163
2015-11-02 23:00:00+00:00,5.010903,6.847007,99743.17,287.99634,0.09132242
2015-11-03 00:00:00+00:00,4.9581633,6.5162272,99660.78,289.06183,0.090484455
2015-11-03 01:00:00+00:00,4.79375,6.436109,99683.96,290.29883,0.09027694
2015-11-03 02:00:00+00:00,5.819975,8.083055,99659.09,290.17334,0.090261176
2015-11-03 03:00:00+00:00,8.402725,11.694873,99803.65,287.6602,0.09054488
2015-11-03 04:00:00+00:00,9.724102,12.798322,99928.72,285.03015,0.09065783
2015-11-03 05:00:00+00:00,8.4335785,10.952683,100038.29,283.31134,0.09133293
2015-11-03 06:00:00+00:00,7.4909816,9.769267,100200.02,282.85544,0.09211835
2015-11-03 07:00:00+00:00,6.7982545,8.965776,100291.8,282.60562,0.09410161
2015-11-03 08:00:00+00:00,6.4247847,8.706551,100423.81,281.6996,0.09574339
2015-11-03 09:00:00+00:00,5.9675508,8.313018,100478.39,281.2224,0.09683352
2015-11-03 10:00:00+00:00,5.9885178,8.125585,100567.52,281.0284,0.097703
2015-11-03 11:00:00+00:00,5.877362,7.9732704,100559.836,280.90063,0.09739041
2015-11-03 12:00:00+00:00,5.5057983,7.4036546,100654.45,280.7619,0.09669955
2015-11-03 13:00:00+00:00,5.088928,6.7959905,100678.16,280.74118,0.09617156
2015-11-03 14:00:00+00:00,5.041553,6.7437057,100681.21,280.56503,0.09581694
2015-11-03 15:00:00+00:00,5.2632666,7.0470605,100726.73,280.6468,0.09553586
2015-11-03 16:00:00+00:00,5.469409,7.344396,100778.25,280.6675,0.09536249
2015-11-03 17:00:00+00:00,5.3186116,7.135899,100837.67,280.59152,0.09505778
2015-11-03 18:00:00+00:00,4.9026957,6.648546,100908.375,280.70493,0.09450352
2015-11-03 19:00:00+00:00,4.9463964,6.310595,100964.53,280.7504,0.09372598
2015-11-03 20:00:00+00:00,5.4104004,6.7327433,101026.164,281.8245,0.09255966
2015-11-03 21:00:00+00:00,5.710243,7.020156,101088.54,281.73126,0.09145902
2015-11-03 22:00:00+00:00,5.1645775,6.2725935,101159.45,283.1565,0.09071825
2015-11-03 23:00:00+00:00,5.3299327,6.4121375,101186.11,283.4069,0.0904004
2015-11-04 00:00:00+00:00,5.437868,6.530037,101178.1,283.58823,0.09027694
2015-11-04 01:00:00+00:00,5.5789337,6.6981463,101191.69,283.62793,0.090240166
2015-11-04 02:00:00+00:00,5.531006,6.644774,101156.6,283.83057,0.09022966
2015-11-04 03:00:00+00:00,5.2588515,6.3282604,101212.34,283.8743,0.09022178
2015-11-04 04:00:00+00:00,5.1362686,6.2067757,101269.234,283.64807,0.09021915
2015-11-04 05:00:00+00:00,4.7347326,5.7158556,101368.38,282.89978,0.09021652
2015-11-04 06:00:00+00:00,4.129451,4.988213,101401.57,282.8733,0.090213895
2015-11-04 07:00:00+00:00,3.7296202,4.7347507,101483.96,282.89343,0.09021127
2015-11-04 08:00:00+00:00,3.0892057,4.4957685,101562.77,280.9726,0.09021127
2015-11-04 09:00:00+00:00,2.5913646,3.732009,101619.67,280.49597,0.09020864
2015-11-04 10:00:00+00:00,2.0321825,2.7331004,101641.484,278.23837,0.09020601
2015-11-04 11:00:00+00:00,1.7277131,2.350703,101595.23,277.6685,0.09020601
2015-11-04 12:00:00+00:00,1.5345782,1.8356835,101638.95,277.4423,0.09020864
2015-11-04 13:00:00+00:00,1.7819977,2.2404726,101603.234,277.36398,0.09020601
2015-11-04 14:00:00+00:00,1.8690221,2.9246616,101547.6,277.1228,0.09020601
2015-11-04 15:00:00+00:00,2.0546544,3.5954738,101551.92,276.98294,0.09020601
2015-11-04 16:00:00+00:00,2.035257,3.5763383,101518.625,276.77515,0.09020601
2015-11-04 17:00:00+00:00,1.9809134,3.0126617,101525.8,276.50458,0.09020601
2015-11-04 18:00:00+00:00,2.0080073,2.7137287,101545.39,276.79068,0.09020601
2015-11-04 19:00:00+00:00,2.0288024,2.9990563,101588.27,277.88782,0.09020601
2015-11-04 20:00:00+00:00,3.0429435,3.6103852,101609.24,282.76624,0.09020601
2015-11-04 21:00:00+00:00,3.1648543,3.686164,101631.37,283.2912,0.09020601
2015-11-04 22:00:00+00:00,3.07408,3.5339751,101633.055,284.96625,0.09020601
2015-11-04 23:00:00+00:00,2.753133,3.0991507,101589.64,285.4354,0.09020864
2015-11-05 00:00:00+00:00,2.608955,2.8731608,101525.266,285.76465,0.09020864
2015-11-05 01:00:00+00:00,2.7668295,3.020866,101510.83,285.93503,0.090213895
2015-11-05 02:00:00+00:00,3.070108,3.3712707,101422.85,286.2787,0.09021652
2015-11-05 03:00:00+00:00,3.3864672,3.7416625,101392.83,286.40073,0.09021652
2015-11-05 04:00:00+00:00,3.546017,3.955362,101358.266,286.5009,0.09021915
2015-11-05 05:00:00+00:00,3.7867975,4.301555,101347.52,285.5649,0.09021915
2015-11-05 06:00:00+00:00,4.081217,4.7798576,101372.59,285.2823,0.09021915
2015-11-05 07:00:00+00:00,4.071069,5.479214,101414.32,284.74292,0.09021652
2015-11-05 08:00:00+00:00,3.8396766,5.8220496,101500.61,282.6609,0.090213895
2015-11-05 09:00:00+00:00,3.8057396,5.968862,101545.49,282.3293,0.090213895
2015-11-05 10:00:00+00:00,3.6989403,5.951306,101539.28,281.48718,0.090213895
2015-11-05 11:00:00+00:00,3.3366547,5.53508,101557.3,281.48776,0.09021127
2015-11-05 12:00:00+00:00,3.3264847,5.5102954,101476.586,281.67773,0.09021127
2015-11-05 13:00:00+00:00,3.4684048,5.7679873,101430.86,281.71918,0.090213895
2015-11-05 14:00:00+00:00,3.5633023,5.98495,101319.7,281.0572,0.09021652
2015-11-05 15:00:00+00:00,3.618517,6.065686,101293.16,281.21722,0.09022178
2015-11-05 16:00:00+00:00,3.6482484,6.121437,101249.22,281.4026,0.090240166
2015-11-05 17:00:00+00:00,3.5284324,5.9802756,101228.99,281.49756,0.09031897
2015-11-05 18:00:00+00:00,3.815661,5.7358003,101225.09,281.5954,0.090350494
2015-11-05 19:00:00+00:00,3.410046,4.4276185,101244.164,282.0634,0.09032422
2015-11-05 20:00:00+00:00,3.1206307,3.7609465,101307.91,285.6691,0.090279564
2015-11-05 21:00:00+00:00,2.853627,3.3498447,101316.23,286.33798,0.090240166
2015-11-05 22:00:00+00:00,3.7856205,4.4553757,101329.61,287.5721,0.09022703
2015-11-05 23:00:00+00:00,3.4204984,3.9697726,101332.664,288.12125,0.09021915
2015-11-06 00:00:00+00:00,3.3524814,3.863699,101273.664,288.2473,0.09021915
2015-11-06 01:00:00+00:00,3.6455443,4.184899,101234.36,288.3561,0.0902244
2015-11-06 02:00:00+00:00,4.0593643,4.7336774,101145.54,288.42056,0.09022703
2015-11-06 03:00:00+00:00,4.6621933,5.582209,101100.02,288.47064,0.09022966
2015-11-06 04:00:00+00:00,4.8418984,5.9045362,101014.47,288.43094,0.09022703
2015-11-06 05:00:00+00:00,5.2221794,6.5463243,100987.6,287.3286,0.0902244
2015-11-06 06:00:00+00:00,5.3453155,6.913465,100970.01,286.71097,0.0902244
2015-11-06 07:00:00+00:00,5.2800174,7.2487984,100945.35,286.29135,0.09022703
2015-11-06 08:00:00+00:00,5.211898,7.8162346,100902.47,284.93518,0.09022703
2015-11-06 09:00:00+00:00,5.243744,8.076303,100866.125,284.77805,0.09022966
2015-11-06 10:00:00+00:00,5.0863614,7.8297963,100830.72,284.05908,0.09022966
2015-11-06 11:00:00+00:00,4.4022336,7.0557156,100741.8,284.14426,0.09022178
2015-11-06 12:00:00+00:00,3.809147,6.331999,100673.734,284.07748,0.090240166
2015-11-06 13:00:00+00:00,3.3163674,5.793579,100565.945,284.2191,0.090437174
2015-11-06 14:00:00+00:00,2.6307318,4.9748135,100495.14,283.95145,0.09075765
2015-11-06 15:00:00+00:00,2.1543448,4.265488,100458.79,283.62793,0.09109914
2015-11-06 16:00:00+00:00,2.0317206,3.9095376,100422.55,283.17377,0.09144588
2015-11-06 17:00:00+00:00,1.9068213,3.468941,100353.64,282.79327,0.09170856
2015-11-06 18:00:00+00:00,2.0993288,3.218425,100365.97,282.441,0.091805756
2015-11-06 19:00:00+00:00,1.7959702,3.0479925,100356.59,283.33493,0.091553584
2015-11-06 20:00:00+00:00,1.7733102,2.3855674,100345.63,287.579,0.09101245
2015-11-06 21:00:00+00:00,1.4854529,1.9725816,100345.42,289.0215,0.090513356
2015-11-06 22:00:00+00:00,0.34491223,0.79838693,100298.64,291.0057,0.09027431
2015-11-06 23:00:00+00:00,0.2527363,0.7449036,100270.41,291.7304,0.09021652
2015-11-07 00:00:00+00:00,0.78351134,0.9482408,100233.63,292.21683,0.09020864
2015-11-07 01:00:00+00:00,1.686853,1.9654183,100217.83,292.48965,0.09020864
2015-11-07 02:00:00+00:00,3.0241125,3.5746305,100187.484,291.52145,0.09020864
2015-11-07 03:00:00+00:00,3.4078805,3.9233115,100185.27,290.47614,0.09020864
2015-11-07 04:00:00+00:00,3.3991587,3.92387,100176.734,289.88498,0.09020864
2015-11-07 05:00:00+00:00,3.2259903,3.834232,100174.21,288.27667,0.09021127
2015-11-07 06:00:00+00:00,2.9344537,3.7310364,100158.086,287.61356,0.09021127
2015-11-07 07:00:00+00:00,2.6253524,3.4069011,100188.96,287.26126,0.09020864
2015-11-07 08:00:00+00:00,2.3463619,3.2983723,100193.914,285.98743,0.09020601
2015-11-07 09:00:00+00:00,1.9785687,2.9261167,100219.83,285.31165,0.09020601
2015-11-07 10:00:00+00:00,2.3534043,4.0369844,100180.32,284.96625,0.09020864
2015-11-07 11:00:00+00:00,1.9967226,4.062356,100123.63,284.6019,0.09021915
2015-11-07 12:00:00+00:00,2.0361156,3.9733458,100099.195,284.39755,0.090282194
2015-11-07 13:00:00+00:00,2.3346105,4.1175494,100058.836,284.41595,0.09033999
2015-11-07 14:00:00+00:00,2.0212662,3.8531544,99971.39,284.12988,0.09037413
2015-11-07 15:00:00+00:00,1.8609395,3.5648463,99956.74,283.98654,0.09037939
2015-11-07 16:00:00+00:00,1.5861728,2.9273565,99917.234,283.9117,0.09038201
2015-11-07 17:00:00+00:00,1.3591624,2.6996083,99930.82,284.27206,0.09038201
2015-11-07 18:00:00+00:00,1.2969369,2.7503052,99976.234,284.64908,0.090371504
2015-11-07 19:00:00+00:00,1.3741534,2.6372895,100010.266,285.61615,0.09035312
2015-11-07 20:00:00+00:00,1.7611612,2.4424422,100046.62,287.7586,0.09047395
2015-11-07 21:00:00+00:00,1.6079943,2.0989578,100073.06,287.9434,0.090534374
2015-11-07 22:00:00+00:00,1.2268186,1.2164724,100026.805,289.70135,0.09024279
2015-11-07 23:00:00+00:00,2.300699,2.680243,100028.39,289.87863,0.09021915
2015-11-08 00:00:00+00:00,2.2934566,2.9156322,99959.8,290.1647,0.093599886
2015-11-08 01:00:00+00:00,1.3730094,1.665687,99976.76,290.21652,0.09721966
2015-11-08 02:00:00+00:00,1.4655998,1.1833833,99924.71,290.6517,0.096712686
2015-11-08 03:00:00+00:00,2.691851,2.734377,99941.57,291.07996,0.09308766
2015-11-08 04:00:00+00:00,2.8089101,2.920854,99899.01,291.7828,0.09110965
2015-11-08 05:00:00+00:00,2.955395,3.1035812,99926.29,291.1968,0.09058428
2015-11-08 06:00:00+00:00,3.1961606,3.6666262,99978.445,291.11218,0.09043455
2015-11-08 07:00:00+00:00,2.9051874,3.9056711,100069.375,290.64365,0.09081544
2015-11-08 08:00:00+00:00,2.7744958,4.1867294,100137.23,288.64853,0.09325051
2015-11-08 09:00:00+00:00,3.2754488,4.9405785,100282.734,287.73386,0.096208334
2015-11-08 10:00:00+00:00,3.9427857,5.6498733,100356.805,285.12686,0.10008292
2015-11-08 11:00:00+00:00,3.672611,5.5234823,100423.39,284.81833,0.09963635
2015-11-08 12:00:00+00:00,3.724685,5.3312097,100444.99,284.72278,0.09911099
2015-11-08 13:00:00+00:00,3.1481028,4.6578336,100434.24,284.5495,0.098780006
2015-11-08 14:00:00+00:00,2.4348376,4.126317,100392.625,284.7314,0.09872222
2015-11-08 15:00:00+00:00,1.8904918,3.433266,100377.766,284.78207,0.09869857
2015-11-08 16:00:00+00:00,1.5136647,2.4018705,100412.33,284.60593,0.09869069
2015-11-08 17:00:00+00:00,1.3624046,2.5524251,100494.51,284.90582,0.09869332
2015-11-08 18:00:00+00:00,1.963611,2.9075196,100592.39,284.8028,0.09853308
2015-11-08 19:00:00+00:00,2.2209418,2.758608,100619.79,284.94843,0.09744032
2015-11-08 20:00:00+00:00,2.7671678,3.342227,100695.54,286.60794,0.095091924
2015-11-08 21:00:00+00:00,2.7632704,3.3493073,100727.68,287.10184,0.092848614
2015-11-08 22:00:00+00:00,3.1808817,3.8842695,100766.555,288.3843,0.09138284
2015-11-08 23:00:00+00:00,3.2848637,4.100382,100748.33,288.4885,0.090513356
2015-11-09 00:00:00+00:00,3.2179453,4.0839987,100729.99,288.69342,0.09027694
2015-11-09 01:00:00+00:00,2.9784994,3.7153008,100695.86,288.7976,0.09022178
2015-11-09 02:00:00+00:00,2.92324,3.5693376,100618.414,288.84885,0.09021127
2015-11-09 03:00:00+00:00,2.802504,3.2839751,100595.234,288.63873,0.09021127
2015-11-09 04:00:00+00:00,2.9248533,3.305321,100537.92,288.69458,0.09021127
2015-11-09 05:00:00+00:00,3.3231251,3.7879367,100556.67,287.5462,0.090213895
2015-11-09 06:00:00+00:00,3.4459367,4.0197864,100550.46,287.29697,0.09021127
2015-11-09 07:00:00+00:00,3.7936158,4.657627,100608.72,286.81,0.09021127
2015-11-09 08:00:00+00:00,4.3985105,5.6343355,100619.05,285.20514,0.09021652
2015-11-09 09:00:00+00:00,4.698358,6.1461406,100651.29,284.75903,0.09021915
2015-11-09 10:00:00+00:00,4.381072,5.824467,100619.58,283.99347,0.090213895
2015-11-09 11:00:00+00:00,4.6053033,6.0759177,100593.76,283.8478,0.09021652
2015-11-09 12:00:00+00:00,4.621569,6.400117,100532.76,283.9215,0.09021652
2015-11-09 13:00:00+00:00,4.5916862,6.5542035,100445.516,283.98193,0.09021915
2015-11-09 14:00:00+00:00,4.650311,6.6707716,100349.22,284.18283,0.09022178
2015-11-09 15:00:00+00:00,4.6848354,6.3739166,100300.96,284.2594,0.09022178
2015-11-09 16:00:00+00:00,4.025387,5.795408,100268.83,284.40732,0.09022178
2015-11-09 17:00:00+00:00,3.4824638,5.1222305,100223.836,284.64966,0.09022178
2015-11-09 18:00:00+00:00,3.5709112,4.519251,100216.14,285.1096,0.09021915
2015-11-09 19:00:00+00:00,3.6701243,4.472451,100188.54,285.3744,0.09021652
2015-11-09 20:00:00+00:00,3.1484447,3.807472,100151.875,287.2365,0.09021127
2015-11-09 21:00:00+00:00,2.5571415,3.0806372,100133.23,288.4505,0.09020864
2015-11-09 22:00:00+00:00,2.236435,2.6394262,100065.58,290.3069,0.09020864
2015-11-09 23:00:00+00:00,1.8616546,2.1580255,99959.06,291.008,0.09020864
2015-11-10 00:00:00+00:00,1.8694879,1.9525552,99874.984,291.6711,0.09020864
2015-11-10 01:00:00+00:00,2.3549614,2.4689782,99762.45,292.42865,0.09021127
2015-11-10 02:00:00+00:00,2.722874,3.0481458,99679.43,293.8188,0.090213895
2015-11-10 03:00:00+00:00,2.8301613,3.3615656,99624.64,294.1791,0.090213895
2015-11-10 04:00:00+00:00,2.4898152,3.0659733,99585.13,293.59314,0.09021127
2015-11-10 05:00:00+00:00,2.2583756,2.849411,99557.21,293.3226,0.09020864
2015-11-10 06:00:00+00:00,2.3160799,3.355046,99556.16,293.45096,0.09020601
2015-11-10 07:00:00+00:00,2.4194107,4.562492,99581.87,292.39066,0.09020601
2015-11-10 08:00:00+00:00,3.3341365,6.365282,99610.836,290.5118,0.09020601
2015-11-10 09:00:00+00:00,3.7154157,6.6765814,99642.766,289.77847,0.09020864
2015-11-10 10:00:00+00:00,3.9290984,6.678582,99655.09,289.5753,0.09021127
2015-11-10 11:00:00+00:00,3.9212816,6.9458275,99721.47,289.3669,0.09125675
2015-11-10 12:00:00+00:00,3.5383942,6.0970273,99787.95,289.02097,0.092575416
2015-11-10 13:00:00+00:00,3.5232866,5.566627,99807.55,288.72623,0.092501864
2015-11-10 14:00:00+00:00,3.992615,5.9705267,99831.89,287.86914,0.09239417
2015-11-10 15:00:00+00:00,4.4591985,6.4008293,99939.36,287.37006,0.092212915
2015-11-10 16:00:00+00:00,4.5921383,6.7176065,100053.46,287.01837,0.09215513
2015-11-10 17:00:00+00:00,5.282239,7.402932,100140.07,286.13074,0.09207107
2015-11-10 18:00:00+00:00,5.9399467,8.066,100278.414,285.13376,0.09200277
2015-11-10 19:00:00+00:00,6.1305966,8.13804,100425.39,284.36877,0.09175059
2015-11-10 20:00:00+00:00,5.9732666,7.634906,100510.1,284.24442,0.091304034
2015-11-10 21:00:00+00:00,5.6247287,7.1360064,100602.19,284.146,0.0911832
2015-11-10 22:00:00+00:00,5.162298,6.4410987,100702.81,284.52304,0.09070249
2015-11-10 23:00:00+00:00,5.0961943,6.329663,100723.25,284.3912,0.09081544
2015-11-11 00:00:00+00:00,4.673255,5.7291155,100790.47,284.01303,0.09057115
2015-11-11 01:00:00+00:00,4.242881,5.1546373,100817.02,284.2237,0.09037939
2015-11-11 02:00:00+00:00,3.727821,4.5346365,100812.81,284.3325,0.09029007
2015-11-11 03:00:00+00:00,3.2727077,3.963088,100832.83,284.6727,0.09024805
2015-11-11 04:00:00+00:00,2.833835,3.4266636,100856.53,285.25177,0.09022966
2015-11-11 05:00:00+00:00,2.1741714,2.6694715,100921.86,284.45337,0.09331094
2015-11-11 06:00:00+00:00,1.7369765,2.1180966,100976.65,284.02798,0.093481675
2015-11-11 07:00:00+00:00,1.2261947,1.4285378,101077.055,283.67398,0.09654194
2015-11-11 08:00:00+00:00,1.9933599,2.6775022,101129.52,282.32587,0.10065293
2015-11-11 09:00:00+00:00,2.4684432,3.4921572,101266.18,282.20212,0.10134117
2015-11-11 10:00:00+00:00,2.0212858,2.70313,101393.67,281.53842,0.101343796
2015-11-11 11:00:00+00:00,1.7155278,2.4958682,101359.53,281.45267,0.101343796
2015-11-11 12:00:00+00:00,2.1528795,3.2669747,101435.71,281.41064,0.10134642
2015-11-11 13:00:00+00:00,2.8330584,4.3525453,101437.71,281.47223,0.10134642
2015-11-11 14:00:00+00:00,3.5807095,5.5109897,101453.83,280.8972,0.1013543
2015-11-11 15:00:00+00:00,3.8233669,5.913942,101442.45,280.91272,0.10135693
2015-11-11 16:00:00+00:00,3.7320583,5.9059315,101513.89,281.01978,0.10136218
2015-11-11 17:00:00+00:00,4.088623,6.3463693,101537.49,280.94955,0.10136481
2015-11-11 18:00:00+00:00,4.5402026,6.401153,101601.125,281.11707,0.10136481
2015-11-11 19:00:00+00:00,5.14004,6.5848546,101682.26,280.8281,0.10042441
2015-11-11 20:00:00+00:00,6.123706,7.6351466,101777.61,282.28903,0.09788951
2015-11-11 21:00:00+00:00,7.1468363,9.008895,101872.86,282.06625,0.09814431
2015-11-11 22:00:00+00:00,7.2199597,9.022376,101945.13,283.26126,0.09413576
2015-11-11 23:00:00+00:00,7.2310634,8.9839325,102010.35,283.62506,0.09211572
2015-11-12 00:00:00+00:00,7.038551,8.699175,102005.61,283.95087,0.091080755
2015-11-12 01:00:00+00:00,6.8719177,8.479502,102086.95,284.18515,0.090673596
2015-11-12 02:00:00+00:00,6.8765025,8.529348,102100.23,284.3751,0.0909389
2015-11-12 03:00:00+00:00,7.0129304,8.731592,102121.72,284.37048,0.09088374
2015-11-12 04:00:00+00:00,6.8712463,8.576112,102150.06,284.41193,0.090484455
2015-11-12 05:00:00+00:00,6.772858,8.461297,102166.71,283.62103,0.090332106
2015-11-12 06:00:00+00:00,6.442415,8.125413,102235.83,283.38733,0.090284824
